no,gtime,gmoney,gblood,time,money,blood,repbureau100,rpst_1,rpst_2,rpst_3,rpst_4,rpst_5,rpst_6,rep,gender,race,age,income,chief,second,third,direct,mfmf,mffm,mmff,ffmm,fmfm,fmmf
4,1,2,5,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Male,White,45-54,"$100,000 to under $150,000",0,0,1,1,0,0,1,0,0,0
6,5,20,0,0,1,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,55-59,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
8,3,5,49,0,0,0,0.5,0,0,1,0,0,0,q12|time1,Male,White,45-54,"Less than $10,000",1,0,0,1,0,0,0,0,0,1
9,5,0,25,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Male,Asian or Pacific Islander,25-34,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
11,0,0,50,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,55-59,"$150,000 or more",1,1,0,0,0,0,0,1,0,0
15,2,11,17,0,1,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,35-44,"$75,000 to under $100,000",1,0,1,0,0,0,0,0,1,0
17,1,10,100,0,1,1,0.5,0,0,0,1,0,0,q7|time1,Male,White,25-34,"$25,000 to under $50,000",0,1,0,1,1,0,0,0,0,0
19,0,0,0,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,55-59,I' rather not say,0,0,1,1,0,0,1,0,0,0
21,5,0,0,0,0,0,0.5,0,0,0,0,1,0,q8|time1,Male,White,60-64,I' rather not say,0,1,1,0,0,1,0,0,0,0
22,0,10,0,0,1,0,0.5,0,0,1,0,0,0,q12|time1,Female,White,45-54,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
28,10,10,0,1,1,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,45-54,"$75,000 to under $100,000",1,0,1,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,Female,Black or African American,35-44,I' rather not say,0,1,0,1,1,0,0,0,0,0
33,0,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Female,Asian or Pacific Islander,55-59,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
38,5,20,26,0,1,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,25-34,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
41,1,10,54,0,1,1,0.5,0,0,0,1,0,0,q7|time1,Female,Hispanic or Latino (of any race),25-34,"Less than $10,000",0,1,0,1,1,0,0,0,0,0
46,0,10,50,0,1,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,45-54,"$100,000 to under $150,000",1,1,0,0,0,0,0,1,0,0
47,10,0,50,1,0,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,65-74,I' rather not say,1,0,1,0,0,0,0,0,1,0
53,1,0,0,0,0,0,0.5,0,0,1,0,0,0,q12|time1,Female,White,35-44,"$25,000 to under $50,000",1,0,0,1,0,0,0,0,0,1
56,13,5,49,1,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,Black or African American,25-34,"$25,000 to under $50,000",0,1,1,0,0,1,0,0,0,0
57,2,2,23,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,45-54,"$25,000 to under $50,000",1,0,1,0,0,0,0,0,1,0
58,1,10,0,0,1,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,45-54,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
60,15,10,50,1,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,55-59,"$10,000 to under $25,000",0,1,0,1,1,0,0,0,0,0
66,20,50,100,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Male,White,35-44,"$150,000 or more",1,0,0,1,0,0,0,0,0,1
72,2,5,8,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,45-54,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
80,10,18,56,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
86,15,0,77,1,0,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,65-74,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
88,20,50,58,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Female,Hispanic or Latino (of any race),45-54,"$75,000 to under $100,000",0,0,1,1,0,0,1,0,0,0
94,0,0,50,0,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,White,45-54,"Less than $10,000",0,1,1,0,0,1,0,0,0,0
105,1,2,0,0,0,0,0.5,0,0,1,0,0,0,q12|time1,Female,White,65-74,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
107,5,18,75,0,1,1,0.5,0,0,0,1,0,0,q7|time1,Male,White,45-54,"$50,000 to under $75,000",0,1,0,1,1,0,0,0,0,0
108,10,10,6,1,1,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,55-59,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
115,1,0,82,0,0,1,0.5,0,1,0,0,0,0,q11|time1,Female,White,75-84,"$25,000 to under $50,000",1,0,1,0,0,0,0,0,1,0
116,20,50,100,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,Black or African American,60-64,"$25,000 to under $50,000",0,0,1,1,0,0,1,0,0,0
124,10,40,51,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,35-44,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
125,2,0,91,0,0,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,60-64,I' rather not say,0,1,0,1,1,0,0,0,0,0
126,0,0,100,0,0,1,0.5,0,1,0,0,0,0,q11|time1,Male,White,45-54,"$10,000 to under $25,000",1,0,1,0,0,0,0,0,1,0
130,1,20,2,0,1,0,0.5,1,0,0,0,0,0,q10|time1,Female,Black or African American,60-64,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
136,10,5,25,1,0,0,0.5,0,0,0,0,1,0,q8|time1,Male,Black or African American,65-74,"$25,000 to under $50,000",0,1,1,0,0,1,0,0,0,0
140,15,10,77,1,1,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,65-74,"$50,000 to under $75,000",0,1,0,1,1,0,0,0,0,0
142,0,0,0,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,55-59,"$100,000 to under $150,000",0,0,1,1,0,0,1,0,0,0
146,10,9,99,1,0,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,65-74,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
149,2,10,9,0,1,0,0.5,0,0,0,0,1,0,q8|time1,NA,Black or African American,25-34,"Less than $10,000",0,1,1,0,0,1,0,0,0,0
151,10,21,63,1,1,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,55-59,"$75,000 to under $100,000",0,1,1,0,0,1,0,0,0,0
153,0,20,100,0,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,45-54,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
154,0,3,58,0,0,1,0.5,0,1,0,0,0,0,q11|time1,Female,Black or African American,25-34,"Less than $10,000",1,0,1,0,0,0,0,0,1,0
155,0,0,0,0,0,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,60-64,"$25,000 to under $50,000",0,0,1,1,0,0,1,0,0,0
156,5,10,49,0,1,0,0.5,0,0,1,0,0,0,q12|time1,Female,White,35-44,"$75,000 to under $100,000",1,0,0,1,0,0,0,0,0,1
165,5,20,0,0,1,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,65-74,"$25,000 to under $50,000",0,0,1,1,0,0,1,0,0,0
166,0,10,50,0,1,0,0.5,1,0,0,0,0,0,q10|time1,Female,White,NA,"$100,000 to under $150,000",1,1,0,0,0,0,0,1,0,0
170,1,2,10,0,0,0,0.5,0,0,0,0,1,0,q8|time1,Female,White,45-54,"$25,000 to under $50,000",0,1,1,0,0,1,0,0,0,0
171,0,0,0,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,60-64,"$25,000 to under $50,000",1,0,1,0,0,0,0,0,1,0
180,10,10,100,1,1,1,0.5,0,0,0,1,0,0,q7|time1,Male,Asian or Pacific Islander,45-54,"$50,000 to under $75,000",0,1,0,1,1,0,0,0,0,0
183,10,20,24,1,1,0,0.5,1,0,0,0,0,0,q10|time1,Male,Black or African American,25-34,"$75,000 to under $100,000",1,1,0,0,0,0,0,1,0,0
184,5,1,75,0,0,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,45-54,"$25,000 to under $50,000",0,1,1,0,0,1,0,0,0,0
185,6,20,0,1,1,0,0.5,0,1,0,0,0,0,q11|time1,Female,Black or African American,60-64,I' rather not say,1,0,1,0,0,0,0,0,1,0
196,10,10,98,1,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,45-54,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
202,10,10,100,1,1,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,35-44,"$50,000 to under $75,000",1,0,0,1,0,0,0,0,0,1
203,5,8,100,0,0,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,25-34,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
207,5,0,100,0,0,1,0.5,0,1,0,0,0,0,q11|time1,Female,Hispanic or Latino (of any race),35-44,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
209,13,37,74,1,1,1,0.5,0,0,0,1,0,0,q7|time1,Male,White,35-44,"$75,000 to under $100,000",0,1,0,1,1,0,0,0,0,0
213,10,10,100,1,1,1,0.5,0,0,0,0,1,0,q8|time1,Male,White,45-54,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
221,1,10,7,0,1,0,0.5,0,0,0,0,0,1,q9|time1,Male,Asian or Pacific Islander,35-44,"$75,000 to under $100,000",0,0,1,1,0,0,1,0,0,0
227,20,0,100,1,0,1,0.5,1,0,0,0,0,0,q10|time1,Male,White,65-74,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
232,5,0,50,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Male,White,55-59,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
239,19,49,100,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,35-44,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
243,5,10,16,0,1,0,0.5,0,0,0,0,0,1,q9|time1,Female,White,25-34,"$50,000 to under $75,000",0,0,1,1,0,0,1,0,0,0
252,5,0,98,0,0,1,0.5,0,0,0,1,0,0,q7|time1,Female,White,60-64,"$25,000 to under $50,000",0,1,0,1,1,0,0,0,0,0
254,10,26,49,1,1,0,0.5,0,0,0,0,1,0,q8|time1,Female,Asian or Pacific Islander,35-44,"$75,000 to under $100,000",0,1,1,0,0,1,0,0,0,0
255,2,5,3,0,0,0,0.5,0,0,1,0,0,0,q12|time1,Male,Black or African American,45-54,"$25,000 to under $50,000",1,0,0,1,0,0,0,0,0,1
256,6,19,80,1,1,1,0.5,0,0,0,0,1,0,q8|time1,Male,Asian or Pacific Islander,45-54,"$25,000 to under $50,000",0,1,1,0,0,1,0,0,0,0
257,10,10,77,1,1,1,0.5,0,1,0,0,0,0,q11|time1,Female,White,25-34,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
263,5,2,77,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,White,25-34,"$25,000 to under $50,000",0,0,1,1,0,0,1,0,0,0
273,5,10,52,0,1,1,0.5,1,0,0,0,0,0,q10|time1,Female,White,75-84,"$25,000 to under $50,000",1,1,0,0,0,0,0,1,0,0
275,0,0,50,0,0,0,0.5,0,0,1,0,0,0,q12|time1,Male,White,65-74,"$75,000 to under $100,000",1,0,0,1,0,0,0,0,0,1
277,4,2,50,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,60-64,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
278,0,10,0,0,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,65-74,"$25,000 to under $50,000",0,1,0,1,1,0,0,0,0,0
284,3,30,71,0,1,1,0.5,0,0,1,0,0,0,q12|time1,Male,Hispanic or Latino (of any race),20-24,"$25,000 to under $50,000",1,0,0,1,0,0,0,0,0,1
286,15,41,50,1,1,0,0.5,0,0,0,0,1,0,q8|time1,Female,Black or African American,45-54,"$50,000 to under $75,000",0,1,1,0,0,1,0,0,0,0
287,2,1,75,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,Black or African American,65-74,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
292,4,50,100,0,1,1,0.5,0,0,0,0,0,1,q9|time1,Male,White,60-64,"$150,000 or more",0,0,1,1,0,0,1,0,0,0
294,10,9,51,1,0,1,0.5,0,0,0,0,1,0,q8|time1,Female,White,60-64,"$10,000 to under $25,000",0,1,1,0,0,1,0,0,0,0
296,0,0,0,0,0,0,0.5,1,0,0,0,0,0,q10|time1,Male,Other,55-59,"$50,000 to under $75,000",1,1,0,0,0,0,0,1,0,0
301,0,0,0,0,0,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,35-44,"$25,000 to under $50,000",0,1,0,1,1,0,0,0,0,0
304,13,37,71,1,1,1,0.5,0,1,0,0,0,0,q11|time1,Male,White,35-44,"$100,000 to under $150,000",1,0,1,0,0,0,0,0,1,0
305,20,19,0,1,1,0,0.5,0,0,1,0,0,0,q12|time1,Female,Black or African American,55-59,"$150,000 or more",1,0,0,1,0,0,0,0,0,1
310,0,0,100,0,0,1,0.5,0,0,0,0,0,1,q9|time1,Female,White,55-59,"$10,000 to under $25,000",0,0,1,1,0,0,1,0,0,0
311,1,2,91,0,0,1,0.5,0,0,1,0,0,0,q12|time1,Female,White,55-59,"$100,000 to under $150,000",1,0,0,1,0,0,0,0,0,1
312,2,10,0,0,1,0,0.5,0,0,0,1,0,0,q7|time1,Female,White,55-59,"$10,000 to under $25,000",0,1,0,1,1,0,0,0,0,0
313,11,31,62,1,1,1,0.5,1,0,0,0,0,0,q10|time1,Male,White,35-44,"$75,000 to under $100,000",1,1,0,0,0,0,0,1,0,0
314,4,0,25,0,0,0,0.5,0,1,0,0,0,0,q11|time1,Female,White,35-44,"$50,000 to under $75,000",1,0,1,0,0,0,0,0,1,0
